PMID
11305950
11306454
11307153
11309270
11309330
11311599
11313975
11314429
11318904
11320250
11325386
11329055
11331335
11332051
11332994
11334729
11336395
11336456
11339650
11340759
11343781
11352312
11352725
11352856
11352857
11353843
11358831
11358863
11368874
11371136
11373105
11376024
11376695
11377596
11380364
11385711
11388059
11389159
11391658
11394910
11396172
11397923
11400119
11400546
11401920
11403219
11405179
11406561
11407860
11410366
11410501
11410514
11414476
11420698
11420722
11424920
11425380
11426450
11428289
11429050
11433401
11434389
11434878
11436123
11436293
11437066
11437099
11437105
11437399
11437933
11440995
11443175
11443609
11443730
11447276
11447881
11448907
11451557
11452040
11453973
11454686
11461078
11462232
11462239
11462242
11463009
11464240
11466627
11466700
11471489
11474660
11477142
11479238
11481082
11481359
11486176
11489042
11493692
11493753
11494042
11494157
11495820
11495821
11496330
11497291
11498787
11498834
11499060
11499181
11499690
11501577
11504763
11504767
11505391
11505617
11506493
11507721
11508855
11510120
11516927
11521194
11522269
11524552
11525763
11526114
11527694
11529589
11530803
11531284
11535547
11535704
11536045
11545685
11547025
11550149
11550168
11556835
11556836
11560980
11562114
11562179
11562180
11562742
11563941
11566341
11573079
11573085
11573086
11576847
11577167
11578397
11584901
11585421
11593420
11595708
11597326
11597388
11598149
11604087
11606101
11606115
11641785
11668223
11668617
11669285
11673408
11673680
11678799
11683778
11685871
11688463
11689286
11691784
11691816
11692153
11694257
11695073
11698567
11704836
11707511
11709053
11709723
11710835
11710890
11712780
11715007
11716649
11718812
11719443
11720473
11720839
11729945
11733219
11733976
11734330
11737473
11739404
11745474
11745677
11746496
11748305
11748635
11748848
11750104
11751682
11751867
11754111
11755544
11756754
11757317
11759652
11759653
11759816
11763085
11765398
11766142
11766733
11773071
11773283
11774352
11777930
11779501
11781689
11781691
11781837
11782367
11782371
11784554
11785296
11786575
11786581
11790560
11792833
11793474
11793480
11795442
11795532
11798746
11801872
11801876
11802208
11802209
11807777
11807889
11807980
11809701
11810084
11812082
11812938
11815404
11819494
11822793
11823860
11824249
11826460
11829055
11830610
11831607
11832208
11835392
11836499
11836613
11843247
11844822
11846741
11846806
11848488
11855879
11857015
11857075
11857083
11857409
11857748
11857749
11858898
11859716
11859870
11870168
11870509
11871866
11873550
11877378
11877386
11879553
11879560
11880951
11883525
11888924
11889597
11890937
11891537
11893879
11894135
11896095
11896106
11896751
11899391
11899651
11900216
11900873
11900881
11901212
11906437
11906441
11909950
11911798
11916235
11916966
11920551
11920621
11920628
11920643
11921186
11921193
11921194
11923292
11925436
11927492
11927503
11927591
11933198
11933205
11938448
11941595
11943588
11949836
11950848
11953874
11956270
11956301
11956590
11962614
11964925
11967536
11972384
11975969
11977534
11979449
11981002
11983207
11983916
11988246
11991861
11996364
12006538
12007222
12007633
12011077
12011131
12013534
12014998
12019146
12019214
12023985
12023992
12023993
12024000
12024039
12032322
12036267
12036913
12037674
12039933
12042957
12047472
12048272
12051865
12051869
12052018
12052432
12053566
12058158
12060539
12060695
12063435
12064337
12065746
12069082
12070551
12074209
12079295
12080089
12082091
12082635
12086871
12088120
12088199
12094328
12096075
12096084
12096901
12097257
12100744
12101561
12102159
12108833
12110597
12111733
12112314
12112655
12112659
12112981
12112982
12116602
12124169
12124354
12124814
12124821
12125210
12127691
12132779
12140760
12142080
12144681
12145750
12149654
12151180
12151349
12154064
12161010
12161606
12161607
12161611
12162889
12165865
12166633
12170759
12170778
12177798
12181777
12183411
12183412
12186376
12188064
12189225
12190015
12190286
12191538
12191635
12195423
12197480
12203372
12203994
12203997
12204006
12210341
12214252
12215246
12215247
12215248
12215249
12215250
12215251
12215844
12217765
12217913
12218081
12220449
12220452
12220453
12222134
12222137
12223074
12227949
12228218
12229876
12231188
12234376
12237273
12237281
12237282
12237285
12237897
12239151
12241952
12242698
12294212
12352190
12353239
12353262
12353265
12354469
12354779
12354784
12354814
12354934
12357330
12359199
12359859
12359861
12360411
12362311
12362976
12364621
12370825
12372056
12375043
12375049
12376208
12376518
12381369
12381709
12382187
12382188
12382193
12382194
12383682
12383764
12385650
12389335
12389351
12393516
12393792
12394036
12394347
12394348
12400015
12402332
12402341
12404104
12407683
12407692
12409590
12412159
12413930
12414815
12414821
12419185
12419249
12420416
12427531
12427729
12427738
12429618
12429997
12431973
12431996
12433008
12433278
12434006
12435850
12438214
12438698
12440810
12442265
12442273
12442274
12442275
12448327
12449472
12453858
12455067
12457141
12457999
12459499
12460933
12461697
12464350
12464584
12464649
12466288
12468342
12469982
12470655
12470840
12470990
12473173
12473505
12473589
12475549
12476445
12476934
12481264
12483114
12483513
12483514
12485194
12485996
12488287
12490060
12490973
12491487
12491499
12491828
12492495
12495446
12495879
12496047
12496474
12496476
12496477
12497638
12499298
12504628
12505256
12506168
12507302
12507552
12508556
12509456
12509764
12510150
12514563
12518519
12521547
12524552
12525534
12527903
12527904
12527905
12530459
12531609
12531692
12531920
12532422
12543786
12543797
12544504
12546697
12546807
12548582
12548593
12549011
12552965
12559046
12559313
12563351
12565990
12566964
12567413
12576338
12582017
12582233
12585647
12585649
12585650
12585651
12585665
12585667
12585668
12586794
12586815
12592385
12594936
12599199
12601471
12602271
12602912
12607598
12609703
12610208
12610780
12611452
12611456
12611903
12612062
12618335
12619114
12619116
12622420
12624724
12627501
12632763
12637547
12640109
12644538
12644778
12644779
12645254
12646176
12647291
12649099
12649339
12649664
12652521
12654199
12655495
12655515
12655560
12655567
12661373
12666152
12668603
12668615
12670518
12670888
12672316
12672886
12673274
12673366
12673648
12673801
12674632
12674901
12676907
12677558
12680164
12680165
12682913
12684687
12690474
12691152
12691311
12692106
12692539
12692658
12697859
12698193
12698194
12698198
12700125
12700174
12700228
12703481
12704633
12704636
12706836
12707957
12708108
12711845
12712461
12712467
12712470
12716036
12717301
12717416
12718602
12721241
12722403
12725884
12727813
12732733
12740921
12748281
12750242
12750261
12750264
12750284
12752624
12752644
12753724
12754622
12754741
12755150
12756300
12756880
12759395
12759930
12761499
12767038
12767931
12771565
12773202
12773567
12774040
12774043
12779087
12779088
12781370
12784290
12787778
12788407
12790786
12793891
12798717
12801723
12802093
12810625
12810666
12813460
12815598
12815601
12815604
12819009
12819403
12821070
12827452
12829800
12833136
12833555
12835269
12837841
12837842
12837843
12838319
12838555
12841847
12843322
12845657
12846218
12846491
12847614
12849591
12850692
12851475
12851679
12853213
12854100
12856882
12859406
12865453
12869412
12872252
12872263
12872265
12874790
12878463
12879478
12883740
12883742
12884236
12886864
12887776
12887909
12890688
12890739
12891476
12893227
12894346
12894830
12894890
12898150
12902875
12906145
12907636
12908548
12909625
12911720
12911837
12914511
12915440
12915453
12915460
12915465
12918074
12920083
12920090
12923317
12925308
12925972
12927042
12928470
12934104
12935933
12937835
12938098
12941823
12943812
12946038
12947386
12947551
12955716
12955719
12957799
12957814
12959184
12960130
12960223
12966421
12973351
13678737
13679996
14502648
14503913
14504193
14506147
14506230
14507240
14513821
14516936
14517203
14517958
14518257
14520695
14522380
14526169
14527905
14529658
14530500
14531499
14533449
14534301
14534871
14550570
14550946
14551306
14555511
14555518
14557987
14559796
14559807
14560035
14560309
14569130
14569140
14569185
14572152
14572939
14573999
14574011
14574012
14574155
14574163
14574170
14574173
14576432
14576433
14576434
14578141
14580253
14580256
14581427
14583096
14584079
14599770
14599878
14600100
14601029
14608112
14609432
14612409
14613551
14614327
14615451
14616001
14616950
14617836
14618615
14623252
14623548
14630541
14633957
14636569
14638690
14639700
14642925
14644329
14645421
14646882
14647430
14647443
14648706
14648717
14648718
14654780
14654792
14656402
14658222
14658447
14658581
14659341
14660588
14661035
14662532
14666193
14668547
14668548
14671396
14672397
14673037
14678969
14680492
14680495
14684619
14684685
14689060
14692152
14693741
14694444
14695169
14701743
14709649
14709725
14709734
14709740
14710355
14710798
14711411
14712086
14718789
14722926
14723904
14726022
14726699
14726700
14729053
14729590
14729816
14732174
14732180
14732925
14734448
14734460
14735173
14735581
14739058
14743382
14743504
14743505
14744738
14745742
14745863
14746861
14751517
14755011
14755250
14755459
14757871
14758382
14758817
14760071
14761918
14766241
14766242
14767544
14769635
14871808
14871810
14871973
14871982
14959510
14960837
14961556
14965559
14966099
14968737
14970869
14973102
14978302
14981104
14981106
14983014
14984472
14984481
14984482
14984483
14984947
14984974
14986435
14986830
14987381
14988723
14990579
14994235
14999140
15001988
15004537
15009718
15010292
15015609
15015615
15018955
15020404
15021895
15022973
15024741
15026477
15026808
15027886
15034933
15039599
15040392
15041722
15047227
15047740
15048074
15053071
15053073
15055143
15057881
15059511
15061115
15062908
15063971
15065664
15067026
15067565
15070253
15073127
15074178
15074561
15077185
15078995
15082902
15083174
15083333
15084242
15084244
15086724
15087457
15087495
15095295
15095307
15096610
15104281
15105900
15107257
15107825
15110878
15113441
15114373
15115758
15116316
15117986
15121615
15122325
15125843
15126331
15126609
15126610
15128012
15131025
15131084
15131356
15131400
15131401
15131402
15131403
15133503
15135645
15138483
15138484
15138485
15138940
15139048
15140283
15140369
15140370
15140371
15142142
15142446
15144763
15144764
15146556
15146557
15149879
15154626
15159303
15159312
15159322
15160994
15162060
15162061
15162129
15166217
15168169
15168671
15170666
15172753
15172985
15173085
15173236
15175789
15178197
15184261
15184379
15185750
15187254
15189080
15192311
15197194
15197353
15199145
15199272
15205325
15208652
15208681
15209408
15217503
15217508
15234026
15235020
15236312
15238138
15251168
15252324
15252835
15254237
15254397
15254414
15254424
15254451
15254695
15256476
15258337
15258697
15264248
15264273
15264274
15265711
15265971
15269812
15273504
15279770
15279779
15280181
15280182
15280184
15280185
15280186
15280187
15280190
15280342
15280660
15280931
15281186
15281304
15281667
15282296
15284715
15285306
15289302
15292392
15294905
15298364
15300854
15301716
15305375
15307445
15307796
15310772
15316055
15317748
15318928
15319244
15328171
15328194
15331253
15331868
15331870
15331871
15333468
15334544
15340261
15340362
15343273
15345075
15345109
15345110
15345111
15350310
15350375
15351094
15353005
15355351
15361346
15361853
15365993
15367334
15367553
15367667
15368961
15374957
15375377
15375703
15377844
15378540
15378542
15380621
15381448
15381934
15382046
15382059
15382066
15383145
15383404
15383419
15383421
15383454
15385076
15385441
15386425
15386791
15389697
15390180
15447980
15447983
15448696
15449557
15450412
15450729
15450732
15451348
15454204
15466005
15468897
15475941
15477862
15478194
15485898
15485900
15485917
15491028
15492236
15492278
15495033
15501075
15501676
15502827
15505627
15507170
15510162
15515971
15516840
15516847
15516849
15516850
15516851
15519522
15520196
15521105
15526363
15530430
15530557
15530796
15532023
15533909
15535844
15535929
15541050
15543618
15545746
15545966
15546503
15547178
15548676
15548940
15550590
15552838
15557796
15557797
15557798
15558025
15558796
15559734
15563851
15564800
15569200
15569201
15569676
15571721
15571962
15576260
15576832
15581943
15588864
15589157
15589605
15591126
15591272
15591324
15591788
15598752
15598789
15603758
15604630
15604634
15607041
15607317
15608049
15609132
15609993
15610743
15611632
15613938
15617999
15622557
15622558
15625367
15630879
15632137
15633195
15634521
15635255
15637295
15640022
15642173
15645010
15646397
15647832
15648050
15648188
15648194
15648612
15650050
15650252
15654225
15654226
15661233
15661754
15665273
15668291
15668505
15674350
15675572
15681486
15683621
15687544
15687546
15687547
15687550
15687551
15687552
15687553
15687554
15687555
15687653
15687685
15687692
15687694
15688834
15689452
15690408
15691514
15691805
15694385
15695235
15700044
15705620
15705879
15709182
15712267
15717000
15723343
15726604
15727243
15727244
15727245
15727246
15728167
15729202
15731693
15733268
15734957
15735322
15735697
15735702
15735726
15735739
15737559
15743496
15743497
15744044
15750629
15754129
15755003
15756256
15756275
15761464
15767527
15768434
15770521
15772983
15775976
15777502
15777733
15780200
15781624
15781639
15782130
15784178
15784679
15784691
15784723
15784831
15784832
15785095
15790432
15792855
15796958
15798766
15799620
15800311
15802279
15802532
15805151
15809716
15809747
15811849
15816544
15816840
15820435
15822191
15824145
15824179
15827311
15829246
15829507
15829967
15832305
15834239
15834240
15834241
15841079
15846789
15855157
15856525
15857031
15857187
15857416
15858120
15859637
15863145
15863147
15863663
15865297
15867362
15868446
15868448
15868454
15872055
15876480
15876585
15878232
15878853
15879497
15880530
15880639
15880680
15883839
15886201
15887246
15889636
15893369
15894195
15894656
15894690
15897246
15899071
15899382
15900600
15905410
15905643
15908654
15910949
15913737
15914269
15915516
15917310
15918047
15921010
15923272
15924337
15925821
15929079
15930334
15933464
15933754
15936476
15936946
15937976
15937982
15940267
15941968
15942690
15944772
15948173
15951253
15951955
15951956
15951957
15951958
15951959
15951961
15951962
15952973
15955237
15955690
15955736
15959652
15961388
15965487
15967981
15969981
15970701
15972278
15975711
15978801
15980987
15983021
15983032
15985212
15986445
15987430
15987451
15987455
15987465
15990007
15990270
15990899
15991444
15993273
15994883
15994932
15996267
15998910
16002101
16005565
16005602
16007157
16011248
16014382
16014699
16018805
16025444
16026807
16026872
16029926
16030099
16030426
16030432
16032702
16033833
16038031
16039540
16045423
16047333
16047344
16049003
16049805
16050564
16050567
16051027
16051327
16051332
16052033
16052221
16052489
16054976
16061562
16061635
16077047
16079000
16080203
16084122
16084575
16085232
16086078
16088935
16091739
16098010
16098011
16098152
16098462
16099593
16100704
16100940
16101277
16103107
16103751
16108063
16109739
16111473
16112002
16115458
16116422
16116424
16118051
16121806
16129371
16136597
16137750
16137751
16139543
16140006
16140926
16144889
16144894
16144895
16148211
16152612
16152627
16153896
16155798
16155942
16158938
16161633
16162645
16165098
16166645
16167361
16168118
16168130
16169122
16170025
16170356
16170371
16171943
16172191
16174859
16174860
16176503
16184554
16185777
16185869
16188301
16188302
16188650
16189157
16195942
16196365
16197356
16199315
16199546
16204069
16204436
16205630
16205648
16207477
16207587
16208883
16211273
16211554
16218901
16219936
16222692
16227521
16229746
16229810
16232001
16234258
16234499
16234515
16234517
16237564
16239104
16240122
16241993
16244359
16244478
16244786
16246487
16249056
16251802
16252621
16253756
16254187
16256400
16258097
16258266
16260778
16261399
16261400
16261409
16266871
16267036
16267836
16271956
16276440
16276656
16280041
16280052
16280053
16283620
16284494
16284991
16287141
16287996
16288014
16288312
16293160
16293877
16294017
16297086
16299569
16299574
16301869
16303245
16310671
16314399
16314623
16314625
16319259
16319990
16322115
16322207
16322213
16322305
16323010
16324400
16325764
16326698
16331276
16331346
16331614
16333312
16334138
16334977
16337408
16337994
16341146
16341802
16341803
16341810
16343177
16353169
16357146
16357170
16357213
16357511
16357529
16358615
16360201
16360812
16361123
16361540
16361631
16365001
16369045
16369438
16370446
16379543
16379544
16389418
16390709
16397213
16403807
16404418
16417649
16417652
16418514
16419081
16421416
16428516
16430786
16430946
16433698
16434187
16434589
16434590
16434898
16434996
16436012
16445371
16445631
16446344
16446345
16447474
16448223
16450717
16451773
16452194
16452195
16452249
16452482
16455195
16456781
16457150
16457692
16460311
16462151
16462182
16462773
16464398
16464572
16465413
16466850
16469160
16473279
16473884
16474176
16475207
16477874
16479151
16482731
16484695
16488803
16488985
16489000
16489001
16489025
16490892
16492929
16495917
16500609
16501249
16505003
16507150
16509964
16510328
16510331
16515568
16515576
16515585
16515586
16515589
16515624
16517057
16518693
16521688
16522644
16522651
16523520
16523689
16527158
16527602
16528603
16528604
16528612
16528613
16528615
16529032
16530325
16530420
16533589
16533773
16533778
16537453
16537562
16537697
16537704
16538216
16538531
16539352
16539696
16540750
16541313
16541315
16541324
16542006
16542227
16543155
16543242
16544996
16545006
16549849
16549852
16551521
16551709
16551851
16557672
16563094
16563154
16563180
16563745
16567799
16570289
16575464
16575876
16582132
16582586
16582598
16582871
16585167
16595073
16598475
16600981
16602729
16603649
16604491
16605057
16612057
16615107
16616110
16618730
16619214
16620382
16622123
16624550
16628214
16632260
16632419
16632699
16633366
16636335
16638864
16639080
16643008
16644204
16647191
16648044
16648566
16650962
16652080
16672066
16676573
16677609
16679306
16679866
16680901
16681718
16683254
16684319
16684334
16685647
16687098
16687925
16698035
16698071
16702376
16704985
16705948
16707425
16707442
16707454
16707619
16710298
16713266
16715518
16718381
16720823
16721047
16724247
16724249
16724273
16731090
16732333
16735446
16736282
16736286
16737811
16738325
16738949
16739340
16741564
16758124
16758466
16759848
16760288
16760289
16760293
16762046
16762098
16764716
16765644
16768054
16768547
16769276
16770706
16770759
